store_id,week,nps_score,return_rate,loyalty_members_active,new_loyalty_signups,complaints_logged
S005,2024-W12,32,11.0,685,33,2
S006,2024-W01,47,5.2,501,22,5
S006,2024-W02,33,10.4,737,29,9
S006,2024-W03,43,5.9,407,50,3
S006,2024-W04,53,9.3,853,18,6
S006,2024-W05,39,12.0,895,25,4
S006,2024-W06,60,7.0,539,33,8
S006,2024-W07,64,12.2,500,47,3
S006,2024-W08,44,12.5,782,53,6
S006,2024-W09,32,6.3,549,39,7
S006,2024-W10,44,14.0,381,45,6
S006,2024-W11,43,6.4,869,54,3
S006,2024-W12,61,6.9,513,45,9
S007,2024-W01,2,8.2,656,40,23
S007,2024-W02,-5,10.0,642,24,23
S007,2024-W03,8,8.2,768,40,18
S007,2024-W04,-3,10.1,777,48,26
S007,2024-W05,5,6.2,456,33,23
S007,2024-W06,4,7.6,303,37,24
S007,2024-W07,-2,5.2,650,57,26
S007,2024-W08,-5,5.8,675,39,23
S007,2024-W09,0,13.1,417,16,24
S007,2024-W10,11,13.0,658,51,24
S007,2024-W11,0,13.2,643,23,26
S007,2024-W12,-3,7.2,483,39,20
S008,2024-W01,50,10.5,348,18,5
S008,2024-W02,36,6.9,469,33,6
S008,2024-W03,58,10.8,701,50,2
S008,2024-W04,62,6.4,831,35,2
S008,2024-W05,49,11.1,859,59,7
S008,2024-W06,55,12.9,329,25,4
S008,2024-W07,61,7.0,382,53,4
S008,2024-W08,47,7.2,754,49,7
S008,2024-W09,40,6.9,885,44,5
S008,2024-W10,62,12.0,759,46,4
S008,2024-W11,63,6.2,703,47,5
S008,2024-W12,50,9.5,487,34,3
S009,2024-W01,52,7.1,543,27,7
S009,2024-W02,36,13.2,522,48,8
S009,2024-W03,61,6.6,873,31,8
S009,2024-W04,41,9.4,365,26,2
S009,2024-W05,41,12.9,481,53,8
S009,2024-W06,60,6.3,714,57,8
S009,2024-W07,53,9.5,687,37,4
S009,2024-W08,34,12.2,816,21,4
S009,2024-W09,63,11.0,751,51,4
S009,2024-W10,63,12.7,379,46,4
S009,2024-W11,55,7.3,823,22,7
S009,2024-W12,31,9.3,809,32,7
S010,2024-W01,35,9.9,413,47,8
S010,2024-W02,47,9.1,797,52,6
S010,2024-W03,54,12.5,702,46,2
S010,2024-W04,42,11.5,367,33,9
S010,2024-W05,61,13.7,707,43,2
S010,2024-W06,39,13.5,478,49,3
S010,2024-W07,43,5.1,626,58,3
S010,2024-W08,42,8.1,612,34,4
S010,2024-W09,60,9.6,383,59,6
S010,2024-W10,38,11.0,657,33,2
S010,2024-W11,44,6.8,792,44,8
S010,2024-W12,44,7.3,751,38,5
S011,2024-W01,41,14.0,561,56,6
S011,2024-W02,42,6.8,551,24,2
S011,2024-W03,30,12.6,745,22,9
S011,2024-W04,34,11.5,857,34,2
S011,2024-W05,34,8.1,524,42,6
S011,2024-W06,55,5.3,896,25,2
S011,2024-W07,31,5.4,535,51,3
S011,2024-W08,41,11.1,605,53,5
S011,2024-W09,60,12.0,576,59,2
S011,2024-W10,46,11.8,449,39,9
S011,2024-W11,64,5.9,723,30,8
S011,2024-W12,30,7.1,791,30,5
S012,2024-W01,58,7.8,444,25,2
S012,2024-W02,32,10.0,474,33,3
S012,2024-W03,43,13.1,595,29,9
S012,2024-W04,33,5.5,478,28,9
S012,2024-W05,41,12.0,373,43,3
S012,2024-W06,34,13.2,414,51,2
S012,2024-W07,49,13.6,448,53,2
S012,2024-W08,35,5.1,607,49,8
S012,2024-W09,62,12.4,832,23,9
S012,2024-W10,39,8.4,535,39,4
S012,2024-W11,35,6.5,486,37,7
S012,2024-W12,57,10.8,393,39,7
S013,2024-W01,33,8.7,323,27,5
S013,2024-W02,63,8.2,325,23,9
S013,2024-W03,43,6.3,758,19,9
S013,2024-W04,64,12.0,505,43,5
S013,2024-W05,36,13.4,850,54,3
S013,2024-W06,51,5.6,500,29,8
S013,2024-W07,52,6.3,657,51,4
S013,2024-W08,43,6.8,442,28,3
S013,2024-W09,52,11.3,517,52,6
S013,2024-W10,37,12.2,408,19,5
S013,2024-W11,60,11.2,315,46,4
S013,2024-W12,41,10.5,444,32,2
S014,2024-W01,32,7.7,353,55,3
S014,2024-W02,30,6.1,484,56,5
S014,2024-W03,35,6.9,744,39,9
S014,2024-W04,60,9.8,417,22,6
S014,2024-W05,62,8.3,755,30,4
S014,2024-W06,63,10.4,828,17,7
S014,2024-W07,38,7.0,746,56,5
S014,2024-W08,44,13.7,566,37,4
S014,2024-W09,42,10.1,757,51,9
S014,2024-W10,41,12.6,517,50,5
S014,2024-W11,62,11.7,783,53,6
S014,2024-W12,43,8.6,704,35,2
S015,2024-W01,56,10.7,411,48,4
S015,2024-W02,49,7.6,749,36,3
S015,2024-W03,37,11.4,874,34,9
S015,2024-W04,46,9.7,724,26,9
S015,2024-W05,45,6.9,300,16,2
S015,2024-W06,64,11.0,803,39,3
S015,2024-W07,35,10.4,738,49,7
S015,2024-W08,64,8.1,689,18,6
S015,2024-W09,61,8.0,789,41,2
S015,2024-W10,43,12.7,504,54,5
S015,2024-W11,33,12.6,409,34,8
S015,2024-W12,35,9.8,681,23,7
S016,2024-W01,37,7.9,635,53,2
S016,2024-W02,53,13.6,731,56,5
S016,2024-W03,48,5.5,735,20,4
S016,2024-W04,40,10.1,660,22,6
S016,2024-W05,43,13.7,736,56,6
S016,2024-W06,56,6.7,700,43,6
S016,2024-W07,51,9.8,500,38,5
S016,2024-W08,36,6.7,350,34,8
S016,2024-W09,53,7.5,634,30,5
S016,2024-W10,62,9.5,496,48,9
S016,2024-W11,31,8.0,852,15,5
S016,2024-W12,49,9.4,351,58,7
S017,2024-W01,48,7.1,590,34,6
S017,2024-W02,32,12.5,443,23,2
S017,2024-W03,47,5.6,646,20,8
S017,2024-W04,31,12.5,370,17,2
S017,2024-W05,45,7.4,553,16,8
S017,2024-W06,45,10.1,499,29,6
S017,2024-W07,33,5.9,759,58,4
S017,2024-W08,63,10.4,720,27,8
S017,2024-W09,52,9.3,754,27,5
S017,2024-W10,41,5.5,591,56,9
S017,2024-W11,51,7.2,505,53,6
S017,2024-W12,49,5.9,309,58,6
S018,2024-W01,12,5.7,709,56,16
S018,2024-W02,16,10.2,759,33,11
S018,2024-W03,22,13.1,674,20,16
S018,2024-W04,11,13.2,756,45,12
S018,2024-W05,11,11.8,584,25,11
S018,2024-W06,17,7.9,581,21,10
S018,2024-W07,24,6.2,422,49,12
S018,2024-W08,13,5.2,320,35,15
S018,2024-W09,21,5.8,623,56,18
S018,2024-W10,12,6.2,861,48,18
S018,2024-W11,23,8.3,862,27,16
S018,2024-W12,11,11.9,857,24,17
S019,2024-W01,57,5.6,532,27,7
S019,2024-W02,40,10.8,730,58,9
S019,2024-W03,43,8.9,821,23,8
S019,2024-W04,63,7.9,753,32,3
S019,2024-W05,51,11.7,436,17,5
S019,2024-W06,40,6.5,512,32,5
S019,2024-W07,32,13.0,391,41,6
S019,2024-W08,53,11.3,546,37,5
S019,2024-W09,30,11.0,323,31,7
S019,2024-W10,64,9.5,845,47,5
S019,2024-W11,50,12.8,574,36,8
S019,2024-W12,43,11.3,349,53,9
S020,2024-W01,46,9.9,550,54,2
S020,2024-W02,37,10.0,332,58,8
S020,2024-W03,47,9.2,814,28,4
S020,2024-W04,36,7.7,768,36,3
S020,2024-W05,37,8.0,863,30,3
S020,2024-W06,64,6.6,834,35,5
S020,2024-W07,54,5.5,358,47,9
S020,2024-W08,39,5.4,313,49,3
S020,2024-W09,34,10.5,557,16,5
S020,2024-W10,57,11.9,835,34,2
S020,2024-W11,48,8.5,832,55,5
S020,2024-W12,41,13.3,877,37,6
S021,2024-W01,45,13.6,385,41,4
S021,2024-W02,39,8.6,899,17,4
S021,2024-W03,50,6.4,563,37,2
S021,2024-W04,39,5.8,481,58,4
S021,2024-W05,63,10.1,845,15,4
S021,2024-W06,58,5.8,396,58,9
S021,2024-W07,48,7.3,569,46,2
S021,2024-W08,55,7.6,622,38,9
S021,2024-W09,44,13.8,811,37,3
S021,2024-W10,51,9.9,716,38,3
S021,2024-W11,64,8.3,763,22,6
S021,2024-W12,43,8.9,769,36,4
S022,2024-W01,20,8.1,785,25,15
S022,2024-W02,9,7.3,305,44,15
S022,2024-W03,15,13.7,642,53,14
S022,2024-W04,7,12.8,649,47,15
S022,2024-W05,12,9.1,536,54,10
S022,2024-W06,9,13.6,448,30,19
S022,2024-W07,22,9.0,492,38,19
S022,2024-W08,18,11.6,330,17,12
S022,2024-W09,12,7.8,594,29,13
S022,2024-W10,8,13.8,546,35,13
S022,2024-W11,16,7.2,708,47,19
S022,2024-W12,17,11.1,338,41,10
S023,2024-W01,55,12.6,318,52,3
S023,2024-W02,46,6.2,871,18,3
S023,2024-W03,36,10.6,626,20,4
S023,2024-W04,40,6.9,546,46,3
S023,2024-W05,37,8.5,885,57,4
S023,2024-W06,58,5.6,490,27,3
S023,2024-W07,47,12.7,806,31,8
S023,2024-W08,54,5.5,720,15,4
S023,2024-W09,44,11.2,759,28,4
S023,2024-W10,58,9.0,736,46,4
S023,2024-W11,64,11.0,665,56,3
S023,2024-W12,35,10.1,464,36,8
S024,2024-W01,41,13.0,641,43,6
S024,2024-W02,48,7.1,595,28,2
S024,2024-W03,36,7.9,454,35,6
S024,2024-W04,34,12.8,724,19,9
S024,2024-W05,57,11.9,368,43,8
S024,2024-W06,59,10.8,575,38,6
S024,2024-W07,31,5.7,561,28,7
S024,2024-W08,49,11.2,777,22,3
S024,2024-W09,33,12.9,616,36,3
S024,2024-W10,33,12.8,796,43,7
S024,2024-W11,32,5.4,454,21,2
S024,2024-W12,39,13.5,666,52,5
S025,2024-W01,54,11.6,465,43,2
S025,2024-W02,41,7.4,467,56,9
S025,2024-W03,30,11.5,801,58,7
S025,2024-W04,64,12.4,687,44,2
S025,2024-W05,34,13.8,847,34,7
S025,2024-W06,31,12.4,720,35,4
S025,2024-W07,31,9.2,857,43,5
S025,2024-W08,40,5.6,883,31,6
S025,2024-W09,46,11.1,697,47,4
S025,2024-W10,39,6.1,693,16,4
S025,2024-W11,50,13.0,569,35,8
S025,2024-W12,32,12.4,446,33,7
