store_id,week,headcount,hours_scheduled,hours_worked,labor_cost_target,labor_cost_actual,labor_variance_pct,sales_per_labor_hour,turnover_rate
S007,2024-W07,17,663,690,14586.0,15496.17,6.2,134.35,3.5
S007,2024-W08,18,756,780,16632.0,17545.02,5.5,121.15,3.6
S007,2024-W09,18,720,728,15840.0,15776.59,-0.4,150.82,3.0
S007,2024-W10,16,672,683,14784.0,15603.7,5.5,155.49,2.6
S007,2024-W11,16,672,687,14784.0,16122.84,9.1,136.24,3.3
S007,2024-W12,16,624,617,13728.0,14353.67,4.6,154.62,3.2
S008,2024-W01,16,656,643,14432.0,15084.76,4.5,134.14,3.2
S008,2024-W02,17,680,692,14960.0,15225.9,1.8,120.9,3.9
S008,2024-W03,17,714,719,15708.0,15509.39,-1.3,118.76,2.3
S008,2024-W04,15,600,601,13200.0,13905.9,5.3,146.38,2.5
S008,2024-W05,16,672,660,14784.0,14306.31,-3.2,131.99,2.2
S008,2024-W06,15,585,608,12870.0,14309.47,11.2,139.02,4.2
S008,2024-W07,17,697,692,15334.0,15413.97,0.5,128.38,2.5
S008,2024-W08,16,608,607,13376.0,13587.38,1.6,149.2,4.8
S008,2024-W09,15,630,626,13860.0,14889.08,7.4,168.09,5.3
S008,2024-W10,16,624,623,13728.0,13817.36,0.7,163.36,2.4
S008,2024-W11,15,630,656,13860.0,14231.33,2.7,136.74,4.8
S008,2024-W12,17,646,671,14212.0,15562.07,9.5,136.25,4.9
S009,2024-W01,14,560,561,12320.0,12080.08,-1.9,127.01,2.7
S009,2024-W02,14,588,589,12936.0,13726.54,6.1,117.34,3.0
S009,2024-W03,14,588,578,12936.0,12429.88,-3.9,122.04,4.4
S009,2024-W04,13,533,538,11726.0,11784.03,0.5,135.08,1.8
S009,2024-W05,12,480,493,10560.0,11686.15,10.7,145.97,2.0
S009,2024-W06,14,574,583,12628.0,12707.09,0.6,119.77,2.3
S009,2024-W07,14,560,558,12320.0,13042.4,5.9,131.52,3.8
S009,2024-W08,14,588,589,12936.0,13773.57,6.5,127.02,5.0
S009,2024-W09,14,546,547,12012.0,12791.04,6.5,158.91,2.3
S009,2024-W10,13,520,527,11440.0,12088.6,5.7,159.54,1.6
S009,2024-W11,14,588,603,12936.0,13711.77,6.0,122.89,5.2
S009,2024-W12,14,546,551,12012.0,12003.93,-0.1,137.07,4.6
S010,2024-W01,13,507,512,11154.0,11544.67,3.5,131.84,1.6
S010,2024-W02,11,440,429,9680.0,9732.14,0.5,152.62,3.7
S010,2024-W03,11,440,451,9680.0,9982.06,3.1,148.17,1.5
S010,2024-W04,11,418,421,9196.0,9971.56,8.4,163.54,2.3
S010,2024-W05,13,494,500,10868.0,11388.2,4.8,136.35,4.8
S010,2024-W06,11,462,466,10164.0,10034.57,-1.3,141.95,3.1
S010,2024-W07,11,429,447,9438.0,9837.88,4.2,155.54,1.8
S010,2024-W08,12,492,484,10824.0,11305.13,4.4,146.44,4.9
S010,2024-W09,11,418,407,9196.0,9132.54,-0.7,202.33,4.7
S010,2024-W10,13,533,559,11726.0,12799.79,9.2,142.49,2.8
S010,2024-W11,13,520,518,11440.0,11619.43,1.6,135.52,1.8
S010,2024-W12,12,492,495,10824.0,11536.89,6.6,144.55,4.1
S011,2024-W01,19,760,902,16720.0,21267.73,27.2,99.45,4.9
S011,2024-W02,17,697,845,15334.0,18368.97,19.8,102.97,1.9
S011,2024-W03,17,697,854,15334.0,19607.23,27.9,103.98,4.6
S011,2024-W04,17,663,812,14586.0,17487.7,19.9,112.68,2.3
S011,2024-W05,17,680,793,14960.0,17436.04,16.6,114.25,5.1
S011,2024-W06,17,663,822,14586.0,19232.16,31.9,106.94,3.9
S011,2024-W07,18,738,911,16236.0,20820.1,28.2,101.42,4.5
S011,2024-W08,18,756,923,16632.0,20469.7,23.1,102.04,2.3
S011,2024-W09,19,722,847,15884.0,18665.58,17.5,129.2,3.2
S011,2024-W10,18,738,903,16236.0,20674.02,27.3,117.22,3.8
S011,2024-W11,18,738,881,16236.0,19934.33,22.8,105.89,5.3
S011,2024-W12,17,646,759,14212.0,18100.38,27.4,125.27,4.0
S012,2024-W01,14,588,609,12936.0,13798.59,6.7,124.63,2.6
S012,2024-W02,16,656,679,14432.0,14705.68,1.9,108.43,4.6
S012,2024-W03,16,656,660,14432.0,15812.45,9.6,113.85,4.6
S012,2024-W04,15,630,648,13860.0,14175.99,2.3,119.47,2.4
S012,2024-W05,14,588,611,12936.0,13508.29,4.4,125.46,3.7
S012,2024-W06,15,585,604,12870.0,13633.77,5.9,123.15,2.3
S012,2024-W07,16,672,675,14784.0,15637.68,5.8,115.82,1.9
S012,2024-W08,16,608,617,13376.0,13369.24,-0.1,129.17,1.9
S012,2024-W09,16,672,692,14784.0,16273.53,10.1,133.81,4.9
S012,2024-W10,14,560,554,12320.0,11966.89,-2.9,161.66,3.1
S012,2024-W11,14,560,544,12320.0,12186.18,-1.1,145.1,4.6
S012,2024-W12,16,656,670,14432.0,14793.63,2.5,120.08,1.6
S013,2024-W01,14,546,560,12012.0,12472.54,3.8,123.21,2.0
S013,2024-W02,15,585,593,12870.0,13675.49,6.3,112.87,5.0
S013,2024-W03,14,560,569,12320.0,13642.74,10.7,120.05,4.5
S013,2024-W04,15,585,600,12870.0,13483.85,4.8,117.3,2.4
S013,2024-W05,15,600,626,13200.0,13994.08,6.0,111.33,3.6
S013,2024-W06,15,630,661,13860.0,15832.8,14.2,102.3,4.1
S013,2024-W07,13,507,520,11154.0,11951.11,7.1,136.67,1.7
S013,2024-W08,15,630,645,13860.0,14960.02,7.9,112.33,3.0
S013,2024-W09,15,600,590,13200.0,13423.03,1.7,142.68,4.3
S013,2024-W10,15,570,582,12540.0,12913.54,3.0,139.9,2.1
S013,2024-W11,15,615,616,13530.0,13558.42,0.2,116.49,1.7
S013,2024-W12,14,532,551,11704.0,12080.3,3.2,132.74,1.6
S014,2024-W01,12,480,492,10560.0,11608.93,9.9,133.23,4.7
S014,2024-W02,13,520,530,11440.0,12658.43,10.7,119.97,5.0
S014,2024-W03,13,546,566,12012.0,13078.25,8.9,114.65,1.8
S014,2024-W04,14,574,573,12628.0,12393.97,-1.9,116.69,1.6
S014,2024-W05,13,494,503,10868.0,11922.32,9.7,131.62,5.0
S014,2024-W06,13,520,513,11440.0,12136.29,6.1,125.22,5.0
S014,2024-W07,14,588,607,12936.0,14392.86,11.3,111.23,2.0
S014,2024-W08,14,574,566,12628.0,13147.06,4.1,121.6,3.9
S014,2024-W09,12,504,491,11088.0,10968.06,-1.1,162.87,1.8
S014,2024-W10,14,574,594,12628.0,14037.03,11.2,130.22,5.3
S014,2024-W11,14,560,578,12320.0,13028.44,5.8,117.94,2.2
S014,2024-W12,14,574,559,12628.0,13335.48,5.6,124.3,1.8
S015,2024-W01,13,546,552,12012.0,13227.72,10.1,112.5,2.2
S015,2024-W02,13,520,517,11440.0,11502.45,0.5,116.51,2.4
S015,2024-W03,12,492,491,10824.0,11383.83,5.2,125.21,1.8
S015,2024-W04,11,429,443,9438.0,9687.22,2.6,142.98,2.9
S015,2024-W05,13,507,525,11154.0,12215.01,9.5,119.47,4.0
S015,2024-W06,12,504,508,11088.0,11913.31,7.4,119.8,2.7
S015,2024-W07,13,533,528,11726.0,11995.94,2.3,121.14,1.8
S015,2024-W08,13,507,525,11154.0,11362.28,1.9,124.2,3.2
S015,2024-W09,11,462,460,10164.0,10519.32,3.5,164.7,5.5
S015,2024-W10,11,429,426,9438.0,9731.99,3.1,172.01,4.9
S015,2024-W11,11,418,436,9196.0,9391.25,2.1,148.13,3.6
S015,2024-W12,11,418,421,9196.0,9560.05,4.0,156.36,4.9
S016,2024-W01,22,836,1033,18392.0,23260.07,26.5,117.62,2.8
S016,2024-W02,22,836,1004,18392.0,23853.28,29.7,117.39,5.1
S016,2024-W03,20,840,1008,18480.0,23527.32,27.3,119.33,3.6
S016,2024-W04,21,861,1073,18942.0,25570.46,35.0,115.5,4.5
S016,2024-W05,22,902,1052,19844.0,24864.71,25.3,116.65,3.5
S016,2024-W06,21,819,1015,18018.0,23354.77,29.6,117.31,3.8
S016,2024-W07,22,836,1027,18392.0,22729.56,23.6,121.85,5.3
S016,2024-W08,22,902,1087,19844.0,25667.12,29.3,117.36,4.7
S016,2024-W09,21,861,1048,18942.0,23109.72,22.0,141.44,2.4
S016,2024-W10,21,861,1011,18942.0,22401.86,18.3,141.81,1.5
S016,2024-W11,22,858,1054,18876.0,24314.01,28.8,119.89,4.5
S016,2024-W12,21,861,1029,18942.0,23027.01,21.6,125.16,1.9
S017,2024-W01,16,624,652,13728.0,15557.81,13.3,142.87,3.9
S017,2024-W02,17,663,684,14586.0,15714.81,7.7,132.1,1.5
S017,2024-W03,15,630,618,13860.0,14039.82,1.3,149.22,3.2
S017,2024-W04,15,630,649,13860.0,14599.04,5.3,146.4,4.8
S017,2024-W05,15,600,583,13200.0,12832.48,-2.8,161.37,2.9
S017,2024-W06,17,697,713,15334.0,16164.3,5.4,128.03,4.6
S017,2024-W07,15,615,610,13530.0,14415.8,6.5,157.29,5.2
S017,2024-W08,17,646,667,14212.0,15597.35,9.7,146.64,2.4
S017,2024-W09,17,697,716,15334.0,15593.75,1.7,158.72,3.9
S017,2024-W10,17,697,697,15334.0,16382.02,6.8,157.7,3.1
S017,2024-W11,17,680,695,14960.0,15308.73,2.3,139.39,3.7
S017,2024-W12,15,630,653,13860.0,15553.41,12.2,151.21,3.0
S018,2024-W01,15,630,648,13860.0,14630.4,5.6,131.25,1.9
S018,2024-W02,14,560,561,12320.0,12471.75,1.2,147.06,2.8
S018,2024-W03,15,600,612,13200.0,14071.86,6.6,137.58,4.1
S018,2024-W04,15,615,638,13530.0,15227.72,12.5,135.97,5.0
S018,2024-W05,15,585,610,12870.0,13633.15,5.9,140.82,3.3
S018,2024-W06,15,570,585,12540.0,13488.18,7.6,142.48,5.5
S018,2024-W07,15,615,613,13530.0,13300.47,-1.7,142.91,3.3
S018,2024-W08,14,546,544,12012.0,12831.02,6.8,164.16,5.2
S018,2024-W09,15,615,606,13530.0,13278.8,-1.9,171.22,2.5
S018,2024-W10,16,672,675,14784.0,15358.81,3.9,148.68,2.5
S018,2024-W11,15,585,609,12870.0,14079.34,9.4,145.24,2.6
S018,2024-W12,16,640,635,14080.0,13834.74,-1.7,141.97,5.3
S019,2024-W01,16,640,631,14080.0,14613.21,3.8,154.04,3.1
S019,2024-W02,17,663,690,14586.0,16403.33,12.5,136.64,2.8
S019,2024-W03,18,684,687,15048.0,16023.78,6.5,140.07,5.3
S019,2024-W04,16,608,631,13376.0,14863.99,11.1,157.12,2.2
S019,2024-W05,16,608,595,13376.0,13807.2,3.2,164.99,5.3
S019,2024-W06,17,697,717,15334.0,16548.79,7.9,132.85,3.8
S019,2024-W07,17,714,712,15708.0,15388.54,-2.0,140.61,2.4
S019,2024-W08,18,738,750,16236.0,16323.47,0.5,136.08,5.0
S019,2024-W09,18,720,722,15840.0,16534.85,4.4,164.24,5.3
S019,2024-W10,18,720,744,15840.0,16190.29,2.2,154.16,3.8
S019,2024-W11,18,756,740,16632.0,17724.05,6.6,136.61,2.4
S019,2024-W12,16,640,651,14080.0,15199.01,7.9,158.27,1.6
S020,2024-W01,13,520,526,11440.0,11444.79,0.0,146.29,2.2
S020,2024-W02,14,588,581,12936.0,13106.7,1.3,128.47,4.7
S020,2024-W03,14,546,548,12012.0,12258.1,2.0,139.02,1.7
S020,2024-W04,12,492,497,10824.0,10956.69,1.2,157.93,5.5
S020,2024-W05,12,456,447,10032.0,10380.19,3.5,173.87,5.1
S020,2024-W06,14,532,519,11704.0,12320.91,5.3,145.3,4.7
S020,2024-W07,13,494,492,10868.0,10835.14,-0.3,161.09,1.8
S020,2024-W08,12,504,522,11088.0,11511.72,3.8,154.78,3.0
S020,2024-W09,12,504,504,11088.0,11414.5,2.9,186.27,2.7
S020,2024-W10,14,574,562,12628.0,13394.92,6.1,161.57,4.2
S020,2024-W11,12,468,455,10296.0,10323.49,0.3,175.89,3.1
S020,2024-W12,13,520,531,11440.0,12705.7,11.1,153.61,3.7
S021,2024-W01,17,714,705,15708.0,15578.99,-0.8,128.99,3.5
S021,2024-W02,18,720,700,15840.0,16263.34,2.7,126.01,4.1
S021,2024-W03,18,702,727,15444.0,17111.16,10.8,123.84,3.9
S021,2024-W04,16,640,670,14080.0,15148.89,7.6,138.44,4.5
S021,2024-W05,17,663,671,14586.0,14893.01,2.1,136.88,2.4
S021,2024-W06,17,697,707,15334.0,15252.03,-0.5,126.05,5.1
S021,2024-W07,16,624,613,13728.0,14527.07,5.8,152.8,3.7
S021,2024-W08,17,680,673,14960.0,14996.21,0.2,141.88,4.8
S021,2024-W09,18,738,769,16236.0,17755.08,9.4,144.27,4.0
S021,2024-W10,18,702,698,15444.0,15082.13,-2.3,153.73,4.6
S021,2024-W11,18,738,742,16236.0,17610.62,8.5,127.46,4.1
S021,2024-W12,17,663,655,14586.0,14258.72,-2.2,147.17,4.6
S022,2024-W01,18,702,728,15444.0,16532.92,7.1,129.91,3.6
S022,2024-W02,17,663,673,14586.0,15016.67,3.0,136.31,1.7
S022,2024-W03,19,741,719,16302.0,17217.09,5.6,130.22,5.4
S022,2024-W04,17,646,637,14212.0,15060.58,6.0,151.44,4.8
S022,2024-W05,19,722,723,15884.0,16960.31,6.8,132.12,2.6
S022,2024-W06,19,741,720,16302.0,16566.35,1.6,128.73,4.1
S022,2024-W07,17,663,649,14586.0,15476.26,6.1,150.1,2.2
S022,2024-W08,19,798,788,17556.0,17547.22,-0.1,126.02,3.7
S022,2024-W09,18,684,672,15048.0,14735.17,-2.1,171.7,3.2
S022,2024-W10,17,663,690,14586.0,14980.12,2.7,161.74,3.1
S022,2024-W11,19,722,703,15884.0,15395.04,-3.1,139.91,2.8
S022,2024-W12,18,720,711,15840.0,16762.09,5.8,141.0,5.3
S023,2024-W01,15,570,563,12540.0,13326.79,6.3,129.22,5.2
S023,2024-W02,14,546,531,12012.0,11468.79,-4.5,132.9,3.8
S023,2024-W03,14,560,544,12320.0,12489.22,1.4,132.39,1.5
S023,2024-W04,15,585,594,12870.0,13361.56,3.8,124.92,5.4
S023,2024-W05,14,546,541,12012.0,12591.02,4.8,135.82,2.6
S023,2024-W06,15,615,617,13530.0,14549.42,7.5,115.55,4.7
S023,2024-W07,13,494,488,10868.0,11489.11,5.7,153.55,5.2
S023,2024-W08,14,588,599,12936.0,13308.77,2.9,127.53,2.6
S023,2024-W09,14,546,558,12012.0,13211.53,10.0,159.06,4.5
S023,2024-W10,13,520,524,11440.0,12174.89,6.4,163.83,3.7
S023,2024-W11,13,507,500,11154.0,11120.49,-0.3,151.32,5.1
S023,2024-W12,13,533,548,11726.0,12256.79,4.5,140.72,3.1
S024,2024-W01,15,630,652,13860.0,14971.29,8.0,117.16,2.9
S024,2024-W02,15,630,623,13860.0,14914.67,7.6,118.93,2.9
S024,2024-W03,16,656,642,14432.0,13981.38,-3.1,117.79,4.1
S024,2024-W04,16,608,596,13376.0,13626.92,1.9,130.73,1.9
S024,2024-W05,14,574,586,12628.0,13383.0,6.0,131.66,1.8
S024,2024-W06,14,574,560,12628.0,13429.61,6.3,133.68,2.1
S024,2024-W07,16,656,687,14432.0,16133.88,11.8,114.53,4.1
S024,2024-W08,14,588,611,12936.0,13578.62,5.0,131.27,3.4
S024,2024-W09,15,600,601,13200.0,13563.8,2.8,155.06,2.8
S024,2024-W10,14,588,590,12936.0,13096.43,1.2,152.78,2.0
S024,2024-W11,14,574,584,12628.0,13320.46,5.5,136.03,2.5
S024,2024-W12,14,532,536,11704.0,11785.31,0.7,151.06,4.1
S025,2024-W01,15,585,604,12870.0,13895.73,8.0,138.51,3.5
S025,2024-W02,17,663,658,14586.0,14300.43,-2.0,123.33,5.4
S025,2024-W03,17,697,684,15334.0,16227.18,5.8,121.09,5.3
S025,2024-W04,15,585,594,12870.0,13408.16,4.2,143.66,2.6
S025,2024-W05,15,630,634,13860.0,15125.75,9.1,133.28,2.8
S025,2024-W06,15,585,579,12870.0,13389.99,4.0,141.6,2.3
S025,2024-W07,15,615,631,13530.0,13745.45,1.6,136.56,5.5
S025,2024-W08,16,608,634,13376.0,14157.17,5.8,138.56,3.4
S025,2024-W09,15,585,571,12870.0,12645.64,-1.7,178.75,1.6
S025,2024-W10,16,608,622,13376.0,14499.22,8.4,158.72,3.5
S025,2024-W11,16,608,636,13376.0,13754.16,2.8,136.81,5.1
S025,2024-W12,15,630,614,13860.0,13338.96,-3.8,144.43,3.9
