store_id,week,inventory_turnover,shrinkage_rate,stockout_incidents,overstock_value,days_supply_on_hand,receiving_accuracy
S009,2024-W11,4.6,1.34,12,8984.21,30,99.1
S009,2024-W12,4.2,1.08,7,11932.35,33,97.0
S010,2024-W01,5.3,1.81,9,3802.12,29,94.7
S010,2024-W02,5.5,1.79,12,3325.44,20,95.4
S010,2024-W03,6.0,1.23,4,7984.22,20,96.2
S010,2024-W04,5.0,1.34,10,11274.53,24,99.5
S010,2024-W05,6.0,1.82,5,4047.3,31,96.1
S010,2024-W06,5.7,1.85,13,10110.27,20,94.4
S010,2024-W07,5.5,1.28,5,6114.9,34,97.5
S010,2024-W08,5.9,1.79,4,11304.81,24,97.3
S010,2024-W09,5.0,1.72,8,6587.97,17,96.0
S010,2024-W10,4.1,0.88,4,11668.04,25,99.3
S010,2024-W11,5.0,1.32,6,6955.61,16,97.5
S010,2024-W12,5.4,1.06,10,4368.22,15,98.3
S011,2024-W01,6.2,1.35,3,3520.03,28,99.4
S011,2024-W02,4.1,1.09,4,5729.48,16,97.8
S011,2024-W03,6.2,0.87,9,10325.73,26,95.7
S011,2024-W04,4.8,1.55,9,4176.39,32,96.5
S011,2024-W05,4.8,1.03,7,10447.84,29,98.2
S011,2024-W06,5.0,0.81,7,3172.73,19,98.2
S011,2024-W07,4.3,0.96,9,3109.09,19,99.4
S011,2024-W08,5.0,1.76,14,3987.63,25,96.5
S011,2024-W09,5.0,1.81,6,4350.44,20,98.1
S011,2024-W10,4.7,1.37,11,7135.02,30,98.9
S011,2024-W11,4.6,1.95,12,9193.21,23,95.4
S011,2024-W12,6.0,1.81,3,7153.3,27,97.6
S012,2024-W01,5.3,1.87,10,3599.87,24,94.8
S012,2024-W02,5.4,1.68,9,3375.06,15,97.9
S012,2024-W03,3.8,0.89,3,11608.51,29,95.9
S012,2024-W04,5.7,1.16,7,8952.34,17,95.0
S012,2024-W05,5.6,0.92,10,5385.42,14,94.5
S012,2024-W06,5.6,1.96,6,8621.97,22,95.1
S012,2024-W07,5.7,0.95,10,8795.14,25,94.2
S012,2024-W08,4.5,1.96,12,11819.73,26,97.2
S012,2024-W09,5.4,1.7,19,4152.86,21,99.1
S012,2024-W10,4.8,1.07,11,6954.64,26,99.2
S012,2024-W11,4.3,1.09,4,10982.32,27,95.6
S012,2024-W12,5.8,1.78,13,11270.34,19,98.2
S013,2024-W01,5.5,1.35,13,9988.03,27,95.0
S013,2024-W02,6.0,1.45,14,3388.56,17,94.7
S013,2024-W03,4.3,1.67,12,7552.67,31,98.0
S013,2024-W04,5.0,1.45,10,5677.94,25,97.8
S013,2024-W05,5.6,1.85,10,4440.64,23,94.1
S013,2024-W06,6.2,1.1,11,3892.6,22,98.4
S013,2024-W07,5.6,1.04,9,8543.87,17,96.0
S013,2024-W08,3.8,1.74,9,9848.92,14,98.1
S013,2024-W09,4.7,1.04,22,5942.38,17,95.7
S013,2024-W10,4.7,1.85,22,7037.5,29,98.9
S013,2024-W11,4.8,1.51,7,9260.56,14,97.4
S013,2024-W12,4.0,1.23,12,8293.82,24,97.5
S014,2024-W01,5.1,0.88,9,8045.94,26,97.7
S014,2024-W02,5.8,1.77,6,7484.3,15,94.3
S014,2024-W03,5.5,1.2,12,10097.53,24,96.4
S014,2024-W04,4.8,0.98,6,3797.4,18,97.3
S014,2024-W05,6.0,1.68,14,8783.09,22,97.5
S014,2024-W06,4.8,1.74,4,10558.22,22,97.1
S014,2024-W07,4.7,1.51,5,6010.6,14,94.1
S014,2024-W08,5.0,1.8,6,5688.53,33,95.4
S014,2024-W09,5.8,1.32,20,4674.91,30,96.5
S014,2024-W10,4.0,1.38,6,9551.45,24,96.4
S014,2024-W11,4.2,1.68,12,8492.03,16,98.1
S014,2024-W12,4.0,1.59,14,3513.49,19,95.4
S015,2024-W01,4.4,1.1,13,5447.55,29,96.5
S015,2024-W02,5.0,1.73,3,3302.52,15,99.0
S015,2024-W03,4.8,0.97,9,6126.09,32,94.1
S015,2024-W04,5.1,1.6,14,11431.4,15,96.3
S015,2024-W05,6.2,1.11,11,5308.77,27,95.1
S015,2024-W06,6.1,1.48,8,8476.75,21,94.6
S015,2024-W07,4.4,0.98,5,10655.54,25,96.9
S015,2024-W08,5.5,0.94,13,3609.02,28,97.0
S015,2024-W09,5.0,0.9,12,4491.97,33,98.7
S015,2024-W10,4.8,1.6,12,8858.76,25,94.3
S015,2024-W11,4.9,1.42,12,3467.61,30,95.1
S015,2024-W12,4.6,1.11,4,9810.76,24,95.1
S016,2024-W01,5.9,1.85,13,5149.17,23,99.4
S016,2024-W02,4.0,1.73,3,7175.38,33,97.0
S016,2024-W03,5.4,1.4,4,10398.93,21,98.3
S016,2024-W04,5.1,1.96,5,5584.24,30,97.2
S016,2024-W05,4.8,1.56,12,11235.81,25,94.9
S016,2024-W06,4.6,1.64,12,10714.61,33,95.5
S016,2024-W07,4.3,1.98,4,4658.02,32,97.6
S016,2024-W08,5.3,0.98,8,3751.18,32,98.4
S016,2024-W09,4.8,1.41,22,11856.99,28,97.5
S016,2024-W10,4.8,1.0,20,4460.1,14,97.1
S016,2024-W11,5.9,1.43,11,3714.66,29,95.0
S016,2024-W12,5.1,1.83,12,9392.19,20,96.6
S017,2024-W01,4.7,1.79,8,7447.91,31,95.8
S017,2024-W02,5.8,1.01,11,3905.74,19,94.8
S017,2024-W03,5.6,1.22,8,8860.33,27,95.9
S017,2024-W04,6.1,1.81,8,8707.28,16,97.7
S017,2024-W05,4.0,1.19,11,4573.93,31,95.2
S017,2024-W06,5.3,1.8,6,9247.36,24,95.7
S017,2024-W07,4.5,1.06,3,8878.47,33,98.8
S017,2024-W08,5.4,1.72,12,5342.58,33,97.7
S017,2024-W09,4.9,1.47,6,7143.22,32,97.0
S017,2024-W10,4.1,1.26,22,6802.94,14,98.1
S017,2024-W11,5.9,1.9,6,5629.96,33,98.1
S017,2024-W12,6.1,1.77,3,9540.04,20,98.6
S018,2024-W01,2.6,3.28,32,9333.17,25,94.5
S018,2024-W02,3.0,3.21,18,5711.39,26,95.6
S018,2024-W03,2.5,3.31,30,11126.05,31,97.7
S018,2024-W04,2.7,3.81,33,3710.72,19,98.4
S018,2024-W05,3.5,2.86,27,10701.26,24,94.4
S018,2024-W06,2.6,4.21,28,3844.72,33,97.7
S018,2024-W07,3.1,4.21,32,7657.02,23,95.7
S018,2024-W08,3.1,3.54,31,11032.71,23,97.3
S018,2024-W09,3.2,3.87,44,5136.9,24,94.6
S018,2024-W10,3.2,3.45,41,11554.78,26,98.1
S018,2024-W11,2.6,3.66,28,5289.52,21,96.6
S018,2024-W12,2.8,2.88,20,11743.79,20,96.7
S019,2024-W01,4.5,1.04,10,4862.93,24,94.0
S019,2024-W02,3.9,0.81,5,3972.23,21,98.4
S019,2024-W03,4.5,1.49,9,11385.78,22,94.5
S019,2024-W04,4.6,1.54,4,7566.71,32,96.7
S019,2024-W05,4.1,1.64,14,5472.58,22,96.3
S019,2024-W06,5.5,1.29,13,8471.15,20,98.5
S019,2024-W07,3.8,1.95,12,8727.61,15,95.4
S019,2024-W08,5.4,0.87,10,4030.39,22,96.5
S019,2024-W09,4.8,1.24,6,9760.6,15,94.4
S019,2024-W10,5.4,1.23,22,9108.03,21,97.3
S019,2024-W11,6.0,0.81,10,8513.16,32,98.0
S019,2024-W12,4.0,0.94,13,7805.71,16,94.1
S020,2024-W01,5.0,1.31,6,8194.8,14,94.7
S020,2024-W02,5.6,1.47,7,8870.62,31,97.8
S020,2024-W03,4.5,1.32,11,5756.82,30,96.5
S020,2024-W04,5.9,1.76,12,11249.72,23,95.8
S020,2024-W05,5.2,1.5,7,9350.27,28,96.1
S020,2024-W06,4.1,1.0,8,11010.87,21,94.8
S020,2024-W07,5.3,0.83,10,6065.44,15,96.3
S020,2024-W08,5.3,1.17,11,6281.34,18,99.4
S020,2024-W09,4.1,1.34,17,7370.31,14,96.8
S020,2024-W10,3.9,1.96,11,3278.6,22,94.9
S020,2024-W11,4.9,0.83,12,5603.2,32,94.6
S020,2024-W12,5.9,1.95,6,8426.49,31,99.4
S021,2024-W01,4.7,1.15,14,6469.61,21,97.0
S021,2024-W02,5.1,0.98,9,9857.12,31,96.4
S021,2024-W03,4.3,1.16,6,3518.83,21,95.5
S021,2024-W04,4.6,1.96,9,8224.21,16,96.4
S021,2024-W05,4.8,1.55,8,11944.64,32,97.4
S021,2024-W06,4.3,1.48,10,6556.24,14,96.6
S021,2024-W07,6.1,1.45,5,11185.09,29,96.9
S021,2024-W08,5.7,1.84,4,4123.39,30,95.5
S021,2024-W09,4.2,1.85,22,7164.08,34,96.7
S021,2024-W10,4.7,1.84,16,5572.05,18,98.2
S021,2024-W11,5.0,1.26,9,8195.51,32,99.4
S021,2024-W12,5.6,1.29,12,8161.76,34,95.1
S022,2024-W01,2.9,2.99,32,10622.72,32,94.3
S022,2024-W02,3.0,4.3,25,8639.33,33,94.1
S022,2024-W03,3.2,3.61,29,9232.79,16,95.6
S022,2024-W04,2.8,3.41,31,4896.34,34,94.0
S022,2024-W05,3.3,4.5,29,5651.57,14,98.1
S022,2024-W06,2.6,4.22,30,9780.85,30,97.6
S022,2024-W07,3.1,4.1,32,3797.44,24,94.4
S022,2024-W08,2.6,3.49,24,6139.38,16,98.4
S022,2024-W09,3.5,4.41,30,7703.19,20,94.4
S022,2024-W10,3.2,3.65,49,3452.03,15,96.2
S022,2024-W11,2.8,3.3,21,10231.34,33,96.2
S022,2024-W12,3.0,4.34,23,5034.26,27,99.4
S023,2024-W01,5.4,1.52,7,4106.29,32,96.8
S023,2024-W02,5.3,1.34,10,3645.98,28,95.3
S023,2024-W03,5.7,1.66,12,7972.51,24,94.8
S023,2024-W04,5.0,1.73,6,5558.47,16,97.5
S023,2024-W05,4.6,0.87,11,3001.21,24,94.3
S023,2024-W06,4.0,1.13,11,10554.05,14,95.4
S023,2024-W07,4.0,1.69,6,6242.11,19,98.6
S023,2024-W08,5.9,1.18,12,6904.36,33,96.1
S023,2024-W09,5.4,1.96,6,7444.33,22,97.5
S023,2024-W10,4.2,1.64,4,9417.41,27,99.3
S023,2024-W11,5.5,1.71,14,5682.47,16,98.3
S023,2024-W12,4.7,1.57,3,11611.2,24,96.4
S024,2024-W01,4.7,1.35,5,6328.32,15,98.2
S024,2024-W02,5.8,1.3,12,4907.95,27,96.6
S024,2024-W03,5.4,1.86,5,8469.77,20,94.8
S024,2024-W04,4.6,1.58,11,8803.49,22,97.9
S024,2024-W05,4.5,1.04,13,6310.07,15,94.6
S024,2024-W06,5.8,1.42,6,3132.24,21,95.9
S024,2024-W07,4.8,0.82,4,7435.78,22,96.9
S024,2024-W08,4.9,1.51,3,11671.49,24,97.7
S024,2024-W09,5.7,1.17,19,7691.66,34,94.7
S024,2024-W10,5.7,0.82,19,4081.87,19,94.1
S024,2024-W11,5.0,1.15,12,6132.86,21,94.0
S024,2024-W12,6.1,1.16,10,10623.55,14,98.9
S025,2024-W01,4.9,1.74,12,6582.05,20,94.4
S025,2024-W02,5.0,1.07,5,9727.0,23,94.3
S025,2024-W03,5.7,1.95,14,11921.95,25,99.3
S025,2024-W04,4.3,0.89,7,4762.5,16,97.4
S025,2024-W05,4.2,1.74,9,10300.11,27,96.1
S025,2024-W06,4.6,1.61,6,11257.37,20,96.6
S025,2024-W07,3.9,1.87,11,4325.73,14,97.5
S025,2024-W08,6.1,1.34,4,7766.94,19,96.8
S025,2024-W09,4.5,1.62,4,10262.69,23,97.0
S025,2024-W10,4.2,1.32,4,7009.87,18,94.3
S025,2024-W11,5.7,1.81,14,10684.06,19,99.3
S025,2024-W12,6.2,1.04,14,9405.51,34,97.1
